;annee;region;prenom;nombre;pourcentage
329;1914;Champagne-Ardenne;JEAN;512.0;0.08056648308418568
330;1914;Corse;JEAN;319.0;0.16201117318435754
331;1914;Franche-Comté;JEAN;381.0;0.06938626843926425
332;1914;Haute-Normandie;ANDRÉ;533.0;0.07257625272331154
333;1914;Ile-de-France;ANDRÉ;2217.0;0.07676326996987638
334;1914;Languedoc-Roussillion;JEAN;779.0;0.0902665121668598
335;1914;Limousin;JEAN;682.0;0.12237574017584783
336;1914;Lorraine;JEAN;1069.0;0.08605006842147629
337;1914;Midi-Pyrénées;JEAN;1251.0;0.1179076343072573
338;1914;Nord-Pas-de-Calais;JEAN;1091.0;0.05413586066590582
339;1914;Outre-mer;JOSEPH;472.0;0.05925925925925926
340;1914;Pays-de-la-Loire;LOUIS;842.0;0.057549039710204364
341;1914;Picardie;ANDRÉ;518.0;0.06519003272086585
342;1914;Poitou-Charentes;ANDRÉ;630.0;0.07144477205715581
343;1914;Provence-Alpes-Cote-d'Azur;JEAN;931.0;0.08341546456410716
344;1914;Rhône-Alpes;JEAN;2021.0;0.10677303465765005
345;1915;Alsace;JOSEPH;527.0;0.1027490738935465
346;1915;Aquitaine;JEAN;1651.0;0.19260382641157256
347;1915;Auvergne;JEAN;706.0;0.13982966924143395
348;1915;Basse-Normandie;LOUIS;274.0;0.061366181410974247
349;1915;Bourgogne;JEAN;499.0;0.09601693284587262
350;1915;Bretagne;JEAN;1761.0;0.14632322393020358
351;1915;Centre;ANDRÉ;519.0;0.07493502743286168
352;1915;Champagne-Ardenne;ANDRÉ;290.0;0.07960472138347516
353;1915;Corse;JEAN;214.0;0.1481994459833795
354;1915;Franche-Comté;JEAN;270.0;0.08062108091967751
355;1915;Haute-Normandie;JEAN;353.0;0.06641580432737536
356;1915;Ile-de-France;JEAN;1374.0;0.07245306897279055
357;1915;Languedoc-Roussillion;JEAN;457.0;0.08754789272030651
358;1915;Limousin;JEAN;518.0;0.13503649635036497
