,Annees,Classement,prenom,nombre,pourcentage
1074,2007,5,LOUIS,4833.0,0.011682858613962866
1075,2007,6,THOMAS,4611.0,0.01114621582226004
1076,2007,7,HUGO,4602.0,0.011124460033407222
1077,2007,8,THÉO,4414.0,0.010670005777370595
1078,2007,9,RAPHAËL,4218.0,0.010196213042353686
1079,2007,10,MATHÉO,4185.0,0.010116441816560023
1080,2008,1,LUCAS,7069.0,0.016891359098490315
1081,2008,2,ENZO,6980.0,0.016678693804988317
1082,2008,3,NATHAN,6437.0,0.015381196564858136
1083,2008,4,MATHIS,5646.0,0.013491103900138112
1084,2008,5,LOUIS,5057.0,0.012083689766737236
1085,2008,6,HUGO,4416.0,0.010552021753986876
1086,2008,7,MAXIME,4294.0,0.010260503037051552
1087,2008,8,JULES,4255.0,0.010167312627539438
1088,2008,9,THOMAS,4234.0,0.010117133176263686
1089,2008,10,TOM,4185.0,0.010000047789953595
1090,2009,1,LUCAS,7479.0,0.017965280096468198
1091,2009,2,NATHAN,6998.0,0.01680987165598134
1092,2009,3,ENZO,6490.0,0.015589606608648028
1093,2009,4,LOUIS,4857.0,0.011666982942712399
1094,2009,5,MATHIS,4650.0,0.011169748956889573
1095,2009,6,JULES,4615.0,0.011085675577644168
1096,2009,7,GABRIEL,4499.0,0.010807032377859396
1097,2009,8,HUGO,4471.0,0.010739773674463072
1098,2009,9,RAPHAËL,4307.0,0.0103458298402846
1099,2009,10,LÉO,4136.0,0.009935071330257048
1100,2010,1,NATHAN,7034.0,0.016685208422780505
1101,2010,2,LUCAS,6922.0,0.016419535499358352
1102,2010,3,ENZO,5950.0,0.01411387405680182
1103,2010,4,LOUIS,4807.0,0.011402586990091824
1104,2010,5,HUGO,4659.0,0.011051519198426837
1105,2010,6,GABRIEL,4528.0,0.010740776761209856
1106,2010,7,ETHAN,4475.0,0.010615056538519015
1107,2010,8,MATHIS,4348.0,0.010313802419995683
1108,2010,9,JULES,4311.0,0.010226035472079436
1109,2010,10,ARTHUR,4161.0,0.009870223521067626
1110,2011,1,LUCAS,6103.0,0.014698586257556417
1111,2011,2,NATHAN,5975.0,0.014390308518580959
1112,2011,3,ENZO,5410.0,0.0130295513113846
1113,2011,4,GABRIEL,4853.0,0.011688061462874209
1114,2011,5,LOUIS,4649.0,0.011196743816382072
1115,2011,6,HUGO,4481.0,0.010792129283976782
1116,2011,7,JULES,4352.0,0.01048144312516558
1117,2011,8,ARTHUR,4261.0,0.010262276920112714
1118,2011,9,ETHAN,4000.0,0.009633679342983068
1119,2011,10,TOM,3861.0,0.009298908985814407
1120,2012,1,LUCAS,5729.0,0.013805251730777108
1121,2012,2,NATHAN,5418.0,0.013055830664575035
1122,2012,3,LOUIS,5047.0,0.012161826756018863
1123,2012,4,GABRIEL,5012.0,0.01207748676464564
1124,2012,5,ETHAN,4797.0,0.011559398246210122
1125,2012,6,HUGO,4701.0,0.011328065698443565
1126,2012,7,ENZO,4684.0,0.011287100559776572
1127,2012,8,JULES,4309.0,0.01038345779506346
1128,2012,9,LÉO,4158.0,0.01001959097513898
1129,2012,10,ADAM,4146.0,0.00999067440666816
1130,2013,1,LUCAS,5656.0,0.013789538869628394
1131,2013,2,HUGO,5400.0,0.013165401325317067
1132,2013,3,LOUIS,5289.0,0.012894779186963327
1133,2013,4,GABRIEL,5189.0,0.012650975458716714
1134,2013,5,ETHAN,4738.0,0.011551420644324493
1135,2013,6,NATHAN,4725.0,0.011519726159652433
1136,2013,7,LÉO,4563.0,0.01112476411989292
1137,2013,8,ADAM,4382.0,0.010683479371766553
1138,2013,9,JULES,4300.0,0.010483560314604332
1139,2013,10,NOLAN,4282.0,0.010439675643519941
1140,2014,1,LUCAS,5472.0,0.013368578953283266
1141,2014,2,GABRIEL,5360.0,0.013094953068274545
1142,2014,3,LOUIS,4986.0,0.012181238059406133
1143,2014,4,HUGO,4898.0,0.011966246292613567
1144,2014,5,JULES,4679.0,0.011431209963891156
1145,2014,6,ADAM,4547.0,0.011108722313702305
1146,2014,7,ETHAN,4387.0,0.010717828192261273
1147,2014,8,LÉO,4332.0,0.01058345833801592
1148,2014,9,NATHAN,4157.0,0.01015591789268979
1149,2014,10,NOLAN,4057.0,0.009911609066789147
1150,2015,1,GABRIEL,5640.0,0.014138527487403173
1151,2015,2,JULES,5147.0,0.01290265974781279
1152,2015,3,LUCAS,5011.0,0.01256173071620165
1153,2015,4,LOUIS,4748.0,0.011902434133012459
1154,2015,5,ADAM,4526.0,0.011345917625529568
1155,2015,6,HUGO,4349.0,0.010902208518212128
1156,2015,7,LÉO,4303.0,0.01078689428693189
1157,2015,8,RAPHAËL,4196.0,0.010518663357649595
1158,2015,9,ETHAN,4135.0,0.01036574665964754
1159,2015,10,NATHAN,3871.0,0.009703943245343561
